Customer_ID,Action_ID,Action,Reward
C00614,4,Investment Offer,0.887546917871549
C00615,4,Investment Offer,-0.05062333251509529
C00616,0,No Offer,-0.15636327189940286
C00617,4,Investment Offer,0.45791426880735747
C00618,2,Credit Card Offer,0.5396544148654108
C00619,3,Personal Loan Offer,-0.12235915041272669
C00620,1,Savings Offer,0.3822427553027429
C00621,1,Savings Offer,0.3684773866220283
C00622,0,No Offer,0.14995397159892232
C00623,4,Investment Offer,1.5504250689882788
C00624,2,Credit Card Offer,0.6596610503401814
C00625,4,Investment Offer,1.1059418787503312
C00626,3,Personal Loan Offer,0.42333967688800844
C00627,0,No Offer,-0.18339651767542786
C00628,3,Personal Loan Offer,0.017186958950415387
C00629,4,Investment Offer,0.551433569127123
C00630,2,Credit Card Offer,0.4533586131869806
C00631,4,Investment Offer,0.5133718157700609
C00632,4,Investment Offer,1.3495064348502233
C00633,4,Investment Offer,0.3637925568213874
C00634,1,Savings Offer,0.6894932347918571
C00635,4,Investment Offer,0.48756393150665817
C00636,4,Investment Offer,0.9415270932891568
C00637,1,Savings Offer,0.23883870816133307
C00638,3,Personal Loan Offer,0.31393266810110587
C00639,0,No Offer,0.023293191018850103
C00640,4,Investment Offer,0.9346174118515819
C00641,3,Personal Loan Offer,0.6327511259335239
C00642,0,No Offer,0.09264456766821208
C00643,1,Savings Offer,0.14148582259209289
C00644,4,Investment Offer,0.2571803157881077
C00645,2,Credit Card Offer,0.6543957376380267
C00646,4,Investment Offer,1.1292808803525871
C00647,2,Credit Card Offer,0.4826973682295831
C00648,2,Credit Card Offer,-0.005170662489100142
C00649,4,Investment Offer,0.5041536674919964
C00650,2,Credit Card Offer,0.2876126965385442
C00651,3,Personal Loan Offer,0.5796493814962058
C00652,1,Savings Offer,0.19154091823850966
C00653,3,Personal Loan Offer,0.47176790560169546
C00654,0,No Offer,0.1777112534423727
C00655,4,Investment Offer,0.9281481597412442
C00656,1,Savings Offer,0.4251816300764839
C00657,4,Investment Offer,0.9430395445582423
C00658,1,Savings Offer,0.37512836447955117
C00659,3,Personal Loan Offer,0.7701643319778171
C00660,1,Savings Offer,0.35753250717508434
C00661,1,Savings Offer,0.5868981763860435
C00662,3,Personal Loan Offer,1.2756033098052444
C00663,0,No Offer,0.035208246566576146
C00664,4,Investment Offer,0.05159675716550596
C00665,3,Personal Loan Offer,0.5699982304088076
C00666,2,Credit Card Offer,0.14874935691958163
C00667,3,Personal Loan Offer,1.1894047280848528
C00668,0,No Offer,0.08759809825591358
C00669,1,Savings Offer,0.8964619631681525
C00670,2,Credit Card Offer,0.9470120744864774
C00671,1,Savings Offer,1.0709388528347716
C00672,2,Credit Card Offer,0.5008550797164235
C00673,2,Credit Card Offer,0.546915048704812
C00674,4,Investment Offer,0.36314624251126143
C00675,1,Savings Offer,-0.023634516655825943
C00676,3,Personal Loan Offer,0.5743895327644769
C00677,1,Savings Offer,0.6500013960473796
C00678,4,Investment Offer,0.7015789334520383
C00679,3,Personal Loan Offer,0.3646029333475816
C00680,4,Investment Offer,0.7539671203351963
C00681,3,Personal Loan Offer,0.12290971354377606
C00682,0,No Offer,-0.2802774857348438
C00683,2,Credit Card Offer,0.48072478732559154
C00684,4,Investment Offer,0.3982266903260388
C00685,1,Savings Offer,0.2980964517875389
C00686,4,Investment Offer,1.1949966120118842
C00687,1,Savings Offer,0.6622661461432238
C00688,0,No Offer,-0.2880375334252875
C00689,4,Investment Offer,0.9513443588523594
C00690,1,Savings Offer,0.6837343268088395
C00691,3,Personal Loan Offer,0.5152510898837038
C00692,0,No Offer,-0.2842451376036175
C00693,1,Savings Offer,0.44681524952074164
C00694,4,Investment Offer,0.7799744281168242
C00695,0,No Offer,0.29677443534601183
C00696,0,No Offer,0.1027897993067513
C00697,1,Savings Offer,0.5666661386390699
C00698,4,Investment Offer,0.1953140777059872
C00699,2,Credit Card Offer,0.5164162152123859
C00700,4,Investment Offer,0.16657721837671507
C00701,2,Credit Card Offer,0.5916672844411772
C00702,2,Credit Card Offer,0.7590912274394813
C00703,2,Credit Card Offer,0.4015434680450298
C00704,4,Investment Offer,0.9419268841123283
C00705,4,Investment Offer,0.11086203544316348
C00706,3,Personal Loan Offer,-0.021775941637052765
C00707,1,Savings Offer,0.23326975067239997
C00708,2,Credit Card Offer,0.7752839954889386
C00709,0,No Offer,0.08201467869109144
C00710,2,Credit Card Offer,0.4568080174639002
C00711,1,Savings Offer,0.8253605899841072
C00712,1,Savings Offer,0.7477771485863444
C00713,2,Credit Card Offer,0.8069722763330098
C00714,2,Credit Card Offer,0.32875625714618467
C00715,4,Investment Offer,0.5165874671219319
C00716,1,Savings Offer,0.6076224804508066
C00717,0,No Offer,0.15112942205869018
C00718,3,Personal Loan Offer,0.046081547065575046
C00719,1,Savings Offer,0.7967574216030539
C00720,4,Investment Offer,1.1062836963794942
C00721,1,Savings Offer,-0.01125765065288481
C00722,2,Credit Card Offer,0.7810221081150621
C00723,0,No Offer,0.14300606030059168
C00724,4,Investment Offer,1.246351767110629
C00725,2,Credit Card Offer,0.32684728745501107
C00726,1,Savings Offer,0.5807608618766932
C00727,1,Savings Offer,0.33657209874147576
C00728,1,Savings Offer,0.33340219469773236
C00729,2,Credit Card Offer,0.8070827736509005
C00730,4,Investment Offer,0.7073042448898166
C00731,4,Investment Offer,0.6740286539798963
C00732,4,Investment Offer,-0.12332389541511879
C00733,3,Personal Loan Offer,0.4190216017901987
C00734,1,Savings Offer,0.8574569608810954
C00735,0,No Offer,-0.1856321394868185
C00736,3,Personal Loan Offer,0.4319195088687438
C00737,2,Credit Card Offer,0.17806815377331492
C00738,1,Savings Offer,0.7213469436394937
C00739,2,Credit Card Offer,0.44628136413200625
C00740,4,Investment Offer,0.8793180413199408
C00741,3,Personal Loan Offer,0.21217003620236363
C00742,1,Savings Offer,0.7204413517600347
C00743,2,Credit Card Offer,1.01264961352768
C00744,3,Personal Loan Offer,0.3639252669570372
C00745,0,No Offer,0.07126230554917352
C00746,1,Savings Offer,0.4621633683888136
C00747,2,Credit Card Offer,0.7044876325326482
C00748,3,Personal Loan Offer,0.7927004739516514
C00749,4,Investment Offer,1.0385503048163511
C00750,0,No Offer,0.3144308198706403
C00751,4,Investment Offer,0.05715656788916862
C00752,0,No Offer,0.07139056607424572
C00753,3,Personal Loan Offer,0.0461842174669474
C00754,4,Investment Offer,0.9006156618656381
C00755,3,Personal Loan Offer,0.8155316479578001
C00756,0,No Offer,-0.04695288694582428
C00757,2,Credit Card Offer,0.4911083829182138
C00758,3,Personal Loan Offer,0.42265406288617763
C00759,0,No Offer,-0.13584675475940067
C00760,3,Personal Loan Offer,0.031123661964472416
C00761,1,Savings Offer,0.7477576655343882
C00762,2,Credit Card Offer,0.8074469463542968
C00763,3,Personal Loan Offer,0.5100912304231131
C00764,3,Personal Loan Offer,0.4323839083550894
C00765,3,Personal Loan Offer,0.8680266454762742
C00766,2,Credit Card Offer,0.22109187890647453
C00767,2,Credit Card Offer,0.3015435457697314
C00768,3,Personal Loan Offer,0.46287307283784845
C00769,3,Personal Loan Offer,-0.15412916270002486
C00770,0,No Offer,0.1978272906782056
C00771,0,No Offer,0.17137376128986626
C00772,2,Credit Card Offer,0.8168643579698612
C00773,3,Personal Loan Offer,0.3419386053303881
C00774,0,No Offer,0.37073345213215125
C00775,3,Personal Loan Offer,0.05670696354739451
C00776,4,Investment Offer,0.8146042965253921
C00777,2,Credit Card Offer,0.3756040749354239
C00778,3,Personal Loan Offer,-0.16780117368001493
C00779,0,No Offer,0.2226857549677938
C00780,1,Savings Offer,-0.18026649142418122
C00781,2,Credit Card Offer,0.655720884722428
C00782,2,Credit Card Offer,0.34509041170661503
C00783,4,Investment Offer,0.6145044214664853
C00784,0,No Offer,0.4651029835927207
C00785,2,Credit Card Offer,0.5051959633718923
C00786,2,Credit Card Offer,0.6237296308396315
C00787,2,Credit Card Offer,0.38982302521471535
C00788,1,Savings Offer,0.7642115540851669
C00789,1,Savings Offer,0.17648636257018568
C00790,2,Credit Card Offer,0.9598007712481864
C00791,2,Credit Card Offer,-0.013058782281048564
C00792,3,Personal Loan Offer,0.45875449027092774
C00793,2,Credit Card Offer,0.30145646856143665
C00794,4,Investment Offer,0.26554984721677566
C00795,1,Savings Offer,0.1717664894800865
C00796,1,Savings Offer,0.33507444560144395
C00797,4,Investment Offer,0.6256030400008785
C00798,1,Savings Offer,0.19030399505809037
C00799,4,Investment Offer,0.2830159375635596
C00800,4,Investment Offer,0.5279625427001485
C00801,1,Savings Offer,0.4476292462010819
C00802,2,Credit Card Offer,0.5546109627990394
C00803,1,Savings Offer,0.5043404885891196
C00804,2,Credit Card Offer,0.5426236363361471
C00805,0,No Offer,-0.0340655605260277
C00806,2,Credit Card Offer,0.2664828782591268
C00807,4,Investment Offer,0.4497940755527014
C00808,0,No Offer,-0.06411512339810495
C00809,0,No Offer,0.2343653828373265
C00810,3,Personal Loan Offer,0.8239199611718324
C00811,4,Investment Offer,0.5786562535172977
C00812,3,Personal Loan Offer,-0.08920762761550621
C00813,1,Savings Offer,-0.013782014783068952
C00814,0,No Offer,0.3894645779689156
C00815,2,Credit Card Offer,-0.27636568837498177
C00816,4,Investment Offer,0.8883159094626527
C00817,0,No Offer,0.10220219739753306
C00818,2,Credit Card Offer,0.34021391969674797
C00819,0,No Offer,0.15261932539464013
C00820,0,No Offer,0.3085304384909582
C00821,4,Investment Offer,-0.061795701164482464
C00822,4,Investment Offer,0.7407263823955049
C00823,2,Credit Card Offer,0.5840499014584682
C00824,2,Credit Card Offer,-0.024055328594208225
C00825,4,Investment Offer,0.9960195380867333
C00826,2,Credit Card Offer,0.20970583954195937
C00827,0,No Offer,0.14905893400034897
C00828,4,Investment Offer,0.579934400578674
C00829,4,Investment Offer,1.1091185998320592
C00830,2,Credit Card Offer,0.8775760904266146
C00831,3,Personal Loan Offer,0.2220029460846597
C00832,4,Investment Offer,0.6297815769645054
C00833,0,No Offer,0.14082465346514444
C00834,2,Credit Card Offer,0.21661554246428757
C00835,1,Savings Offer,-0.21184156135359405
C00836,0,No Offer,-0.0496650321932941
C00837,2,Credit Card Offer,0.42277474496263345
C00838,0,No Offer,0.02595951463008361
C00839,3,Personal Loan Offer,0.3294406418012182
C00840,3,Personal Loan Offer,0.4963215531610593
C00841,4,Investment Offer,0.37464079165299535
C00842,3,Personal Loan Offer,0.7345411828154272
C00843,2,Credit Card Offer,0.6456474404094518
C00844,4,Investment Offer,0.48965824395498536
C00845,2,Credit Card Offer,0.8386722132416589
C00846,2,Credit Card Offer,0.6779421283321244
C00847,0,No Offer,-0.1649898350934888
C00848,0,No Offer,0.027134711096169488
C00849,2,Credit Card Offer,0.32291142762411673
C00850,2,Credit Card Offer,0.5511554412873382
C00851,3,Personal Loan Offer,0.6379563295040244
C00852,3,Personal Loan Offer,0.5969452031660593
C00853,1,Savings Offer,0.8642205347371659
C00854,0,No Offer,-0.2457574898088059
C00855,0,No Offer,0.31700186930753094
C00856,0,No Offer,-0.015230385305061267
C00857,1,Savings Offer,0.638306679630307
C00858,1,Savings Offer,0.5519182106391765
C00859,3,Personal Loan Offer,0.7216463903043734
C00860,1,Savings Offer,-0.04817040335515982
C00861,0,No Offer,0.2282537152693801
C00862,0,No Offer,0.1240748815614884
C00863,1,Savings Offer,0.4607252937009636
C00864,1,Savings Offer,0.4481361817487355
C00865,0,No Offer,-0.01824162509322451
C00866,3,Personal Loan Offer,0.9692187367049905
C00867,3,Personal Loan Offer,0.3802036045859948
C00868,3,Personal Loan Offer,0.7838312815816582
C00869,3,Personal Loan Offer,0.019712964676334353
C00870,1,Savings Offer,0.23679590458561506
C00871,1,Savings Offer,0.4945186793854612
C00872,2,Credit Card Offer,0.36809213884245984
C00873,4,Investment Offer,0.7214631182516867
C00874,1,Savings Offer,0.42283009034143837
C00875,1,Savings Offer,1.074284811684344
C00876,2,Credit Card Offer,0.7388850659572396
C00877,3,Personal Loan Offer,0.09160588752544524
C00878,2,Credit Card Offer,0.6295196497393438
C00879,1,Savings Offer,0.39096878448189587
C00880,3,Personal Loan Offer,0.5744206681852679
C00881,4,Investment Offer,0.4439020245020071
C00882,3,Personal Loan Offer,0.44711594005218214
C00883,3,Personal Loan Offer,0.8156097186290292
C00884,4,Investment Offer,0.5268937102051434
C00885,4,Investment Offer,0.4088469921716657
C00886,0,No Offer,0.18873896495980325
C00887,4,Investment Offer,0.3182687624959001
C00888,0,No Offer,0.17843199844875257
C00889,1,Savings Offer,0.5004405438249268
C00890,2,Credit Card Offer,0.6873617463149448
C00891,3,Personal Loan Offer,0.8605807003625555
C00892,2,Credit Card Offer,0.29349542828214614
C00893,3,Personal Loan Offer,0.23142929229670622
C00894,4,Investment Offer,0.5826069385094736
C00895,0,No Offer,0.04584924951747915
C00896,4,Investment Offer,0.9953852364366891
C00897,3,Personal Loan Offer,-0.008646348032727846
C00898,3,Personal Loan Offer,0.07896001615943685
C00899,2,Credit Card Offer,0.5748928764438663
C00900,1,Savings Offer,0.4043798316061857
C00901,3,Personal Loan Offer,1.0515444575599897
C00902,3,Personal Loan Offer,-0.09907757066968689
C00903,3,Personal Loan Offer,0.3195222185727284
C00904,2,Credit Card Offer,0.6658107977831901
C00905,3,Personal Loan Offer,1.2022418921913336
C00906,4,Investment Offer,1.0393639837179973
C00907,1,Savings Offer,0.36624892186183977
C00908,0,No Offer,-0.09274590602437736
C00909,3,Personal Loan Offer,0.49115601605375675
C00910,4,Investment Offer,0.14257730588484746
C00911,4,Investment Offer,0.9228419421996866
C00912,1,Savings Offer,0.41088446772479315
C00913,0,No Offer,0.39804426028413015
C00914,2,Credit Card Offer,0.018322021056261684
C00915,4,Investment Offer,0.8153524087812583
C00916,2,Credit Card Offer,0.6174217423219913
C00917,0,No Offer,0.07578863413945588
C00918,4,Investment Offer,0.47399018257202047
C00919,2,Credit Card Offer,0.6519823168447777
C00920,0,No Offer,-0.10892668138453777
C00921,0,No Offer,0.08059967293037483
C00922,1,Savings Offer,0.6067296447578718
C00923,3,Personal Loan Offer,0.5079368582669718
C00924,1,Savings Offer,0.879819185021749
C00925,4,Investment Offer,-0.12056021401643724
C00926,1,Savings Offer,0.628450890600888
C00927,1,Savings Offer,1.1632585408242304
C00928,4,Investment Offer,1.0184610075664209
C00929,2,Credit Card Offer,0.6519206845236489
C00930,1,Savings Offer,0.6181309801643994
C00931,3,Personal Loan Offer,0.21094880295549262
C00932,2,Credit Card Offer,0.9926691744767727
C00933,4,Investment Offer,0.6086375484408405
C00934,0,No Offer,0.053429304221234555
C00935,1,Savings Offer,0.15452409959021335
C00936,2,Credit Card Offer,-0.15805944092239654
C00937,2,Credit Card Offer,0.6629187624835047
C00938,3,Personal Loan Offer,-0.1297047333656881
C00939,2,Credit Card Offer,0.8549406758746042
C00940,2,Credit Card Offer,0.14402458278637198
C00941,1,Savings Offer,0.6728529291710618
C00942,3,Personal Loan Offer,0.6597573190735139
C00943,0,No Offer,-0.17628029802840467
C00944,2,Credit Card Offer,0.3060366409528476
C00945,4,Investment Offer,1.3027421244942836
C00946,3,Personal Loan Offer,0.20861898456684574
C00947,3,Personal Loan Offer,0.4364160605513738
C00948,4,Investment Offer,1.104598034262582
C00949,0,No Offer,0.2628959635860644
C00950,2,Credit Card Offer,0.8407949226401638
C00951,2,Credit Card Offer,0.3883010361459573
C00952,3,Personal Loan Offer,0.5427562493288223
C00953,4,Investment Offer,0.909470334486524
C00954,0,No Offer,0.1102123853586347
C00955,0,No Offer,-0.04050221475377849
C00956,4,Investment Offer,0.7368536333128729
C00957,4,Investment Offer,0.6917915814337456
C00958,2,Credit Card Offer,0.23918915752206055
C00959,4,Investment Offer,0.9723331359614977
C00960,1,Savings Offer,0.12214308903874543
C00961,2,Credit Card Offer,0.7732681557165457
C00962,3,Personal Loan Offer,0.18196765164057865
C00963,3,Personal Loan Offer,-0.04194824414191803
C00964,3,Personal Loan Offer,0.11086459647889985
C00965,1,Savings Offer,1.000364767095234
C00966,3,Personal Loan Offer,0.329998200896921
C00967,2,Credit Card Offer,0.2705159881302187
C00968,1,Savings Offer,0.7619870475681277
C00969,0,No Offer,0.3469911438702916
C00970,4,Investment Offer,0.5494477052751514
C00971,4,Investment Offer,0.5063260614898644
C00972,0,No Offer,-0.1502300839741928
C00973,3,Personal Loan Offer,0.03173175081573637
C00974,1,Savings Offer,0.6782227324135162
C00975,2,Credit Card Offer,0.6245201587309239
C00976,4,Investment Offer,0.10331242443484706
C00977,3,Personal Loan Offer,0.48654199146004745
C00978,4,Investment Offer,1.4013369952303374
C00979,3,Personal Loan Offer,0.18461755073994868
C00980,3,Personal Loan Offer,0.13886109705653074
C00981,2,Credit Card Offer,0.5773035196362354
C00982,4,Investment Offer,1.0527716661022168
C00983,3,Personal Loan Offer,0.8158502374317136
C00984,3,Personal Loan Offer,0.26251409004872395
C00985,0,No Offer,0.10097565881404232
C00986,3,Personal Loan Offer,0.6586732923934373
C00987,2,Credit Card Offer,0.7304571037971916
C00988,0,No Offer,0.185712012709135
C00989,3,Personal Loan Offer,0.7627278251631402
C00990,0,No Offer,-0.014404359629619792
C00991,4,Investment Offer,0.7563847517751148
C00992,4,Investment Offer,0.6032584250748558
C00993,4,Investment Offer,0.5210459209404766
C00994,4,Investment Offer,0.8928104816695099
C00995,0,No Offer,-0.11512962704540379
C00996,4,Investment Offer,1.091709380072605
C00997,4,Investment Offer,0.3471176132004526
C00998,1,Savings Offer,0.4685154647951104
C00999,3,Personal Loan Offer,0.7924277804952532
C01000,1,Savings Offer,0.007002993452072115
C01001,0,No Offer,0.1484175234630868
C01002,1,Savings Offer,0.7127076126510701
C01003,2,Credit Card Offer,0.4914156456136103
C01004,2,Credit Card Offer,0.5035223392611139
C01005,0,No Offer,0.23343307185880563
C01006,2,Credit Card Offer,0.4036605463608433
C01007,1,Savings Offer,0.5169291891334866
C01008,2,Credit Card Offer,0.3867962134884544
C01009,0,No Offer,0.17546129380377667
C01010,0,No Offer,0.2547291499736475
C01011,4,Investment Offer,0.9240107629040065
C01012,1,Savings Offer,0.7921574349091418
C01013,1,Savings Offer,0.6152678759564784
C01014,3,Personal Loan Offer,1.1031745285400039
C01015,4,Investment Offer,1.169560448279043
C01016,0,No Offer,-0.14365985843745516
