Account_ID,Degree,In_Degree,Out_Degree,Outgoing_Tx,Total_Outgoing,Avg_Outgoing,Unique_Beneficiaries,Fraudulent_Outgoing,Incoming_Tx,Total_Incoming,Unique_Senders,Fraud_Rate,Degree_Centrality,PageRank,Fraud_Account,Fraud_Risk_Score,Community
A01139,12,6,6,6.0,5103000.0,850500.0,6.0,0.0,6.0,14552000.0,6.0,0.0,0.010008340283569641,0.0010875114597749896,0,0.23866236616001718,3
A00911,13,8,5,5.0,4892000.0,978400.0,5.0,0.0,8.0,13103000.0,8.0,0.0,0.010842368640533777,0.0007237762953048943,0,0.04237049784667923,4
A00261,8,5,3,3.0,5859000.0,1953000.0,3.0,0.0,5.0,6018000.0,5.0,0.0,0.006672226855713094,0.0006547476603154101,0,0.22837631127168284,2
A00470,9,4,5,5.0,8632000.0,1726400.0,5.0,0.0,4.0,7578000.0,4.0,0.0,0.007506255212677231,0.0006290567820896164,0,0.23810920943048222,0
A00956,13,7,6,6.0,8369000.0,1394833.3333333333,6.0,0.0,7.0,7974000.0,7.0,0.0,0.010842368640533777,0.0008493841032675142,0,0.49775918967889365,2
A00614,11,4,7,7.0,21309000.0,3044142.8571428573,7.0,0.0,4.0,3770000.0,4.0,0.0,0.009174311926605505,0.0004983653836944731,0,0.22125693983069983,1
A00700,12,7,5,5.0,4329000.0,865800.0,5.0,0.0,7.0,31403000.0,7.0,0.0,0.010008340283569641,0.0008241808392164083,0,0.027663908551869825,0
A00573,13,6,7,7.0,13343000.0,1906142.857142857,7.0,0.0,6.0,13388000.0,6.0,0.0,0.010842368640533777,0.0008294279616465685,0,0.41318854502920016,2
A01132,11,6,5,5.0,4001000.0,800200.0,5.0,0.0,6.0,10387000.0,6.0,0.0,0.009174311926605505,0.0008529189322496892,0,0.021956168051136194,3
A01033,16,5,11,11.0,27344000.0,2485818.1818181816,11.0,0.0,5.0,18958000.0,5.0,0.0,0.013344453711426188,0.000784888143411812,0,0.334906650094075,3
A00431,8,4,4,4.0,16076000.0,4019000.0,4.0,0.0,4.0,13767000.0,4.0,0.0,0.006672226855713094,0.0006237493927186052,0,0.2284373218846779,0
A00625,11,7,4,4.0,3875000.0,968750.0,4.0,0.0,7.0,22197000.0,7.0,0.0,0.009174311926605505,0.000685720286710233,0,0.040599965831201124,3
A00101,5,4,1,1.0,561000.0,561000.0,1.0,0.0,4.0,13940000.0,4.0,0.0,0.004170141784820684,0.0006303947046978037,0,0.19075479584156962,2
A00645,15,9,6,6.0,12542000.0,2090333.3333333333,6.0,0.0,9.0,11163000.0,9.0,0.0,0.012510425354462052,0.0009556908911963301,0,0.41756481002199886,2
A00113,12,5,7,7.0,8931000.0,1275857.142857143,7.0,0.0,5.0,3396000.0,5.0,0.0,0.010008340283569641,0.0017064052886362783,0,0.24404704866958957,4
A00877,14,9,5,5.0,11376000.0,2275200.0,5.0,0.0,9.0,17759000.0,9.0,0.0,0.011676396997497914,0.0013360911711369286,0,0.0700138477991137,4
A00927,8,2,6,6.0,11041000.0,1840166.6666666667,6.0,0.0,2.0,2265000.0,2.0,0.0,0.006672226855713094,0.0004164437076863612,0,0.40128644870183017,4
A01068,12,6,6,6.0,8641000.0,1440166.6666666667,6.0,0.0,6.0,23832000.0,6.0,0.0,0.010008340283569641,0.0008096528961263471,0,0.38483159249558296,2
A00475,14,8,6,6.0,3690000.0,615000.0,6.0,0.0,8.0,12483000.0,8.0,0.0,0.011676396997497914,0.0013020216376943762,0,0.3518233743081076,2
A00193,17,8,9,9.0,16133000.0,1792555.5555555555,9.0,0.0,8.0,33266000.0,8.0,0.0,0.014178482068390324,0.0010305454807711997,0,0.09957695202686456,2
A00720,10,6,4,4.0,6218000.0,1554500.0,4.0,0.0,6.0,4964000.0,6.0,0.0,0.008340283569641367,0.0009125594325496996,0,0.054895910738212934,2
A01053,11,6,5,5.0,4748000.0,949600.0,5.0,0.0,6.0,8804000.0,6.0,0.0,0.009174311926605505,0.0009481180655070284,0,0.01967598056529397,1
A00622,10,5,5,5.0,14584000.0,2916800.0,5.0,0.0,5.0,3947000.0,5.0,0.0,0.008340283569641367,0.0006510886727234164,0,0.1425618902032818,3
A00624,11,4,7,7.0,18245000.0,2606428.5714285714,7.0,0.0,4.0,2850000.0,4.0,0.0,0.009174311926605505,0.0006281134753342638,0,0.25861662949991626,3
A00432,16,7,9,9.0,15383000.0,1709222.2222222222,9.0,0.0,7.0,12314000.0,7.0,0.0,0.013344453711426188,0.0011560955679377081,0,0.29174798583106215,0
A00257,7,5,2,2.0,15635000.0,7817500.0,2.0,0.0,5.0,7032000.0,5.0,0.0,0.005838198498748957,0.0006155448021917854,0,0.11055981973968439,3
A00999,13,7,6,6.0,11105000.0,1850833.3333333333,6.0,0.0,7.0,15886000.0,7.0,0.0,0.010842368640533777,0.0008110012182742921,0,0.584090249531432,0
A00220,10,6,4,4.0,10385000.0,2596250.0,4.0,0.0,6.0,4538000.0,6.0,0.0,0.008340283569641367,0.0008326382443874025,0,0.16860241548067958,5
A01200,14,8,6,6.0,9568000.0,1594666.6666666667,6.0,0.0,8.0,12418000.0,8.0,0.0,0.011676396997497914,0.0014502875441571137,0,0.5447450284402673,2
A00240,13,5,8,8.0,10691000.0,1336375.0,8.0,1.0,5.0,8348000.0,5.0,0.125,0.010842368640533777,0.0006185284213440824,1,0.6276380047216744,2
A01104,10,7,3,3.0,18771000.0,6257000.0,3.0,0.0,8.0,25931000.0,7.0,0.0,0.008340283569641367,0.0009103080168044972,0,0.04132705764731919,0
A01031,10,6,4,4.0,3449000.0,862250.0,4.0,0.0,6.0,8240000.0,6.0,0.0,0.008340283569641367,0.0006553905745689426,0,0.08859788374551458,3
A00704,12,7,5,5.0,6336000.0,1267200.0,5.0,0.0,7.0,16393000.0,7.0,0.0,0.010008340283569641,0.0010218787987182172,0,0.016303794156354648,1
A01096,10,3,7,7.0,12735000.0,1819285.7142857143,7.0,0.0,3.0,5347000.0,3.0,0.0,0.008340283569641367,0.0005064179138839708,0,0.5073657974950213,1
A00293,8,3,5,5.0,6539000.0,1307800.0,5.0,0.0,3.0,961000.0,3.0,0.0,0.006672226855713094,0.00029682455065467014,0,0.07149319707473938,0
A00255,14,6,8,8.0,26891000.0,3361375.0,8.0,0.0,6.0,7788000.0,6.0,0.0,0.011676396997497914,0.0008296870956741216,0,0.281353545433303,2
A01071,16,10,6,6.0,12633000.0,2105500.0,6.0,0.0,10.0,20870000.0,10.0,0.0,0.013344453711426188,0.0011010283274111095,0,0.169291938928162,3
A00288,6,5,1,1.0,253000.0,253000.0,1.0,0.0,5.0,11231000.0,5.0,0.0,0.0050041701417848205,0.0006505347660707806,0,0.23761834319010072,3
A00564,13,8,5,5.0,6722000.0,1344400.0,5.0,0.0,8.0,18521000.0,8.0,0.0,0.010842368640533777,0.0009159860960401722,0,0.10066539489949519,1
A00830,5,4,1,1.0,1019000.0,1019000.0,1.0,0.0,4.0,6926000.0,4.0,0.0,0.004170141784820684,0.0007231358522566582,0,0.19503532560744308,1
A00511,15,8,7,7.0,10184000.0,1454857.142857143,7.0,0.0,8.0,12260000.0,8.0,0.0,0.012510425354462052,0.001384198297855416,0,0.5453478947835524,0
A00776,14,8,6,6.0,6287000.0,1047833.3333333334,6.0,0.0,8.0,6673000.0,8.0,0.0,0.011676396997497914,0.0010347327373882037,0,0.4155293776947705,0
A00455,17,7,10,10.0,38484000.0,3848400.0,10.0,0.0,7.0,8648000.0,7.0,0.0,0.014178482068390324,0.0007762601232416936,0,0.2018952420556756,2
A00496,10,5,5,5.0,5390000.0,1078000.0,5.0,0.0,5.0,10079000.0,5.0,0.0,0.008340283569641367,0.0011668468413063996,0,0.07563314380855347,1
A01094,11,7,4,4.0,14585000.0,3646250.0,4.0,0.0,7.0,11739000.0,7.0,0.0,0.009174311926605505,0.0012309680793473558,0,0.011620619381404683,1
A00621,13,7,6,6.0,9290000.0,1548333.3333333333,6.0,0.0,7.0,17452000.0,7.0,0.0,0.010842368640533777,0.0009356881287298461,0,0.41126912135227717,0
A00292,11,8,3,3.0,1813000.0,604333.3333333334,3.0,0.0,8.0,6288000.0,8.0,0.0,0.009174311926605505,0.0015049238573015343,0,0.034013543315680475,2
A00940,19,12,7,7.0,11549000.0,1649857.142857143,7.0,0.0,12.0,23176000.0,12.0,0.0,0.0158465387823186,0.0015813761338825205,0,0.0417669534949516,2
A00792,10,4,6,6.0,11277000.0,1879500.0,6.0,0.0,4.0,7324000.0,4.0,0.0,0.008340283569641367,0.0006006405758807001,0,0.45124540768987986,0
A00438,11,6,5,5.0,5709000.0,1141800.0,5.0,0.0,6.0,9738000.0,6.0,0.0,0.009174311926605505,0.0006591733527260772,0,0.0559962154637039,0
A00126,10,1,9,9.0,22439000.0,2493222.222222222,9.0,0.0,1.0,514000.0,1.0,0.0,0.008340283569641367,0.00025902800711288533,0,0.4509212054309965,2
A00935,6,3,3,3.0,2809000.0,936333.3333333334,3.0,0.0,3.0,9700000.0,3.0,0.0,0.0050041701417848205,0.0003723245618180534,0,0.22117487376591757,3
A00142,10,6,4,4.0,9597000.0,2399250.0,4.0,0.0,6.0,8197000.0,6.0,0.0,0.008340283569641367,0.0007493898253665014,0,0.30411708769753926,1
A00958,16,9,7,7.0,18499000.0,2642714.285714286,7.0,0.0,9.0,11944000.0,9.0,0.0,0.013344453711426188,0.001071181608593134,0,0.20851050044219405,2
A00468,16,7,9,9.0,30037000.0,3337444.4444444445,9.0,0.0,7.0,27772000.0,7.0,0.0,0.013344453711426188,0.0009073057653813012,0,0.2934484822934178,2
A00120,9,3,6,6.0,46779000.0,7796500.0,6.0,0.0,3.0,2752000.0,3.0,0.0,0.007506255212677231,0.00048777060216883606,0,0.5521283032438018,0
A00176,7,3,4,4.0,7382000.0,1845500.0,4.0,0.0,3.0,2765000.0,3.0,0.0,0.005838198498748957,0.00046952301447692217,0,0.24393494166953877,0
A00222,9,4,5,5.0,7281000.0,1456200.0,5.0,0.0,4.0,6768000.0,4.0,0.0,0.007506255212677231,0.0006443495571580163,0,0.2809597243952003,3
A00246,10,6,4,4.0,5842000.0,1460500.0,4.0,0.0,6.0,29408000.0,6.0,0.0,0.008340283569641367,0.0011933834558574342,0,0.01756942925738484,0
A00519,16,10,6,6.0,5963000.0,993833.3333333334,6.0,0.0,10.0,23568000.0,10.0,0.0,0.013344453711426188,0.001791347834639043,0,0.2196710329966849,1
A00205,11,7,4,4.0,5783000.0,1445750.0,4.0,0.0,7.0,12193000.0,7.0,0.0,0.009174311926605505,0.0024634141058438737,0,0.009039774459339551,3
A00028,11,8,3,3.0,5649000.0,1883000.0,3.0,0.0,8.0,21498000.0,8.0,0.0,0.009174311926605505,0.0008060775042720569,0,0.06884447376245649,4
A00143,19,8,11,11.0,20324000.0,1847636.3636363635,11.0,0.0,8.0,11953000.0,8.0,0.0,0.0158465387823186,0.001022038268932296,0,0.15846500391254964,2
A00253,13,8,5,6.0,12603000.0,2100500.0,5.0,0.0,8.0,9494000.0,8.0,0.0,0.010842368640533777,0.0010273832324923528,0,0.1458785142897048,1
A00488,10,8,2,2.0,2012000.0,1006000.0,2.0,0.0,8.0,17582000.0,8.0,0.0,0.008340283569641367,0.0012629816714911145,0,0.020125525576648005,1
A00453,18,11,7,7.0,32402000.0,4628857.142857143,7.0,0.0,11.0,25135000.0,11.0,0.0,0.015012510425354461,0.00207071928267049,0,0.16627974294908887,3
A00506,16,12,4,4.0,6268000.0,1567000.0,4.0,0.0,12.0,37609000.0,12.0,0.0,0.013344453711426188,0.0017694085300671552,0,0.0012793650793650794,3
A00966,12,8,4,4.0,3834000.0,958500.0,4.0,0.0,8.0,11718000.0,8.0,0.0,0.010008340283569641,0.0009548871199616638,0,0.012212089538035691,2
A01129,7,3,4,4.0,8571000.0,2142750.0,4.0,0.0,3.0,1950000.0,3.0,0.0,0.005838198498748957,0.0005841277489945235,0,0.13026398235988015,2
A00864,12,5,7,8.0,19515000.0,2439375.0,7.0,0.0,5.0,14537000.0,5.0,0.0,0.010008340283569641,0.0005805234393624748,0,0.33016240284744713,4
A00204,14,4,10,10.0,10547000.0,1054700.0,10.0,0.0,4.0,3995000.0,4.0,0.0,0.011676396997497914,0.0006764752992086448,0,0.18311487608729984,1
A00116,12,8,4,4.0,4863000.0,1215750.0,4.0,0.0,8.0,11296000.0,8.0,0.0,0.010008340283569641,0.0013782883277390489,0,0.011052807206720633,4
A00869,14,8,6,6.0,7766000.0,1294333.3333333333,6.0,0.0,8.0,10534000.0,8.0,0.0,0.011676396997497914,0.0010971169049860537,0,0.44468526043497625,3
A00764,6,5,1,1.0,53000.0,53000.0,1.0,0.0,5.0,13441000.0,5.0,0.0,0.0050041701417848205,0.0005576453689608054,0,0.23476524616705868,0
A00731,14,8,6,6.0,8695000.0,1449166.6666666667,6.0,0.0,9.0,16390000.0,8.0,0.0,0.011676396997497914,0.0011695979925237228,0,0.40891901900781563,3
A00686,14,5,9,9.0,15973000.0,1774777.7777777778,9.0,0.0,5.0,20637000.0,5.0,0.0,0.011676396997497914,0.001167195836580622,0,0.14377269154983865,3
A00272,11,5,6,7.0,11703000.0,1671857.142857143,6.0,0.0,5.0,6521000.0,5.0,0.0,0.009174311926605505,0.0008982485471700195,0,0.30744853676447403,1
A00698,9,4,5,5.0,17786000.0,3557200.0,5.0,0.0,4.0,16156000.0,4.0,0.0,0.007506255212677231,0.0005738396864436598,0,0.2509798928673761,3
A01151,12,5,7,8.0,10057000.0,1257125.0,7.0,0.0,5.0,10500000.0,5.0,0.0,0.010008340283569641,0.0007570728007052399,0,0.4988686431860699,1
A00491,11,5,6,6.0,13048000.0,2174666.6666666665,6.0,0.0,6.0,5617000.0,5.0,0.0,0.009174311926605505,0.000606968161705898,0,0.33399044166243963,0
A00013,9,5,4,4.0,5512000.0,1378000.0,4.0,0.0,5.0,7438000.0,5.0,0.0,0.007506255212677231,0.0006526083763564418,0,0.22104595066294222,3
A00723,15,6,9,9.0,21571000.0,2396777.777777778,9.0,0.0,6.0,5809000.0,6.0,0.0,0.012510425354462052,0.0005658969726887312,0,0.2492683848176652,5
A00345,10,3,7,7.0,9263000.0,1323285.7142857143,7.0,0.0,3.0,14043000.0,3.0,0.0,0.008340283569641367,0.00042024880744783767,0,0.3838832265546526,5
A00691,13,6,7,7.0,17018000.0,2431142.8571428573,7.0,0.0,6.0,19242000.0,6.0,0.0,0.010842368640533777,0.0012882408435641345,0,0.3409949235551574,0
A01123,12,6,6,6.0,23153000.0,3858833.3333333335,6.0,0.0,6.0,16762000.0,6.0,0.0,0.010008340283569641,0.0012182177685077116,0,0.18828578101363364,2
A00271,14,8,6,6.0,19732000.0,3288666.6666666665,6.0,0.0,8.0,11955000.0,8.0,0.0,0.011676396997497914,0.0009615969622023048,0,0.3165579800390912,2
A00606,15,8,7,7.0,7094000.0,1013428.5714285715,7.0,0.0,8.0,14196000.0,8.0,0.0,0.012510425354462052,0.001048823520250853,0,0.37717732739914905,4
A00562,16,7,9,9.0,8620000.0,957777.7777777778,9.0,0.0,7.0,25941000.0,7.0,0.0,0.013344453711426188,0.0010882874125087226,0,0.2337052182407697,1
A00237,16,9,7,7.0,11411000.0,1630142.857142857,7.0,0.0,9.0,36338000.0,9.0,0.0,0.013344453711426188,0.001137959621809946,0,0.1900093073892157,2
A00436,5,2,3,3.0,5162000.0,1720666.6666666667,3.0,0.0,2.0,3795000.0,2.0,0.0,0.004170141784820684,0.00038323793274282756,0,0.18420867662320597,0
A00364,13,8,5,6.0,12781000.0,2130166.6666666665,5.0,0.0,9.0,19205000.0,8.0,0.0,0.010842368640533777,0.0011735921720571268,0,0.11796556872895791,5
A00923,10,7,3,3.0,3968000.0,1322666.6666666667,3.0,0.0,7.0,9539000.0,7.0,0.0,0.008340283569641367,0.0009593731793144721,0,0.04041227620972301,0
A00158,12,4,8,8.0,8128000.0,1016000.0,8.0,0.0,4.0,8713000.0,4.0,0.0,0.010008340283569641,0.0006285674699582079,0,0.5141259780932605,0
A00186,16,9,7,7.0,5968000.0,852571.4285714285,7.0,0.0,9.0,18050000.0,9.0,0.0,0.013344453711426188,0.0015174736259963779,0,0.5055661374117538,2
A00399,13,8,5,5.0,33095000.0,6619000.0,5.0,0.0,8.0,9587000.0,8.0,0.0,0.010842368640533777,0.0009919533964509483,0,0.09185305727559184,2
A00370,15,5,10,10.0,11829000.0,1182900.0,10.0,0.0,5.0,7292000.0,5.0,0.0,0.012510425354462052,0.0006364299092004504,0,0.2266296124088108,1
A00646,10,7,3,3.0,6412000.0,2137333.3333333335,3.0,0.0,7.0,30084000.0,7.0,0.0,0.008340283569641367,0.0007815187558360211,0,0.25785037590096443,2
A00408,17,8,9,9.0,23604000.0,2622666.6666666665,9.0,0.0,8.0,18492000.0,8.0,0.0,0.014178482068390324,0.0007516865398041367,0,0.23994060530521732,0
A00029,15,6,9,9.0,9865000.0,1096111.111111111,9.0,0.0,6.0,9043000.0,6.0,0.0,0.012510425354462052,0.0009229905952841985,0,0.2556852384897342,4
A00656,8,4,4,4.0,9333000.0,2333250.0,4.0,0.0,4.0,5968000.0,4.0,0.0,0.006672226855713094,0.0005211036098734162,0,0.3284592611444482,4
A01146,10,7,3,3.0,12091000.0,4030333.3333333335,3.0,0.0,7.0,14044000.0,7.0,0.0,0.008340283569641367,0.0009189031802853381,0,0.06080230302048901,0
A00913,13,8,5,5.0,15469000.0,3093800.0,5.0,0.0,8.0,12014000.0,8.0,0.0,0.010842368640533777,0.0010724852228307824,0,0.019636893033412765,1
A00238,18,10,8,9.0,14072000.0,1563555.5555555555,8.0,0.0,10.0,14095000.0,10.0,0.0,0.015012510425354461,0.001164650483711329,0,0.038756782449063186,3
A00119,14,7,7,7.0,12536000.0,1790857.142857143,7.0,0.0,7.0,6516000.0,7.0,0.0,0.011676396997497914,0.0011374306206652165,0,0.3876781294032618,1
A00761,9,8,1,1.0,2801000.0,2801000.0,1.0,0.0,8.0,21013000.0,8.0,0.0,0.007506255212677231,0.001010902494240294,0,0.0033532381176619897,1
A00568,17,10,7,7.0,5613000.0,801857.1428571428,7.0,0.0,10.0,19680000.0,10.0,0.0,0.014178482068390324,0.0013423051304853977,0,0.054110633372552626,1
A00905,10,3,7,7.0,15835000.0,2262142.8571428573,7.0,0.0,3.0,9898000.0,3.0,0.0,0.008340283569641367,0.0003784608390501053,0,0.4671479522706063,3
A01116,17,6,11,11.0,30233000.0,2748454.5454545454,11.0,0.0,6.0,10356000.0,6.0,0.0,0.014178482068390324,0.0005897490120071049,0,0.4763913486097283,3
A00657,11,5,6,6.0,8713000.0,1452166.6666666667,6.0,0.0,5.0,11328000.0,5.0,0.0,0.009174311926605505,0.0006375176250947751,0,0.46300509391037414,2
A00234,11,4,7,7.0,13641000.0,1948714.2857142857,7.0,0.0,4.0,18046000.0,4.0,0.0,0.009174311926605505,0.0006315559675414209,0,0.4200529485572871,2
A00735,22,13,9,9.0,11788000.0,1309777.7777777778,9.0,1.0,13.0,28555000.0,13.0,0.1111111111111111,0.01834862385321101,0.0021173465153972457,1,0.08474992177889709,1
A00334,14,3,11,11.0,23539000.0,2139909.090909091,11.0,0.0,3.0,3648000.0,3.0,0.0,0.011676396997497914,0.00039223067904804406,0,0.25602751755692027,1
A00217,13,8,5,5.0,11944000.0,2388800.0,5.0,0.0,8.0,12538000.0,8.0,0.0,0.010842368640533777,0.0007840075348318825,0,0.23119556804331698,1
A00899,10,7,3,3.0,3988000.0,1329333.3333333333,3.0,0.0,7.0,28979000.0,7.0,0.0,0.008340283569641367,0.0009610629407995031,0,0.02633861618887633,1
A00874,13,8,5,5.0,10062000.0,2012400.0,5.0,0.0,8.0,10150000.0,8.0,0.0,0.010842368640533777,0.000897254524971766,0,0.08738316687170854,0
A01171,14,7,7,7.0,3723000.0,531857.1428571428,7.0,0.0,7.0,18478000.0,7.0,0.0,0.011676396997497914,0.0012109204968754831,0,0.2043120201294907,2
A00189,8,4,4,4.0,10126000.0,2531500.0,4.0,0.0,4.0,9658000.0,4.0,0.0,0.006672226855713094,0.0004289990634152225,0,0.406207711267242,1
A01018,12,8,4,4.0,14219000.0,3554750.0,4.0,0.0,9.0,18904000.0,8.0,0.0,0.010008340283569641,0.0013218901640107892,0,0.015092464393173652,1
A00487,9,7,2,2.0,672000.0,336000.0,2.0,0.0,7.0,6047000.0,7.0,0.0,0.007506255212677231,0.0012712724236896564,0,0.0873909536269961,1
A00069,15,6,9,9.0,27408000.0,3045333.3333333335,9.0,0.0,6.0,7380000.0,6.0,0.0,0.012510425354462052,0.0010292583298767803,0,0.17197022715022864,1
A00817,16,11,5,5.0,5732000.0,1146400.0,5.0,0.0,11.0,24737000.0,11.0,0.0,0.013344453711426188,0.0019042954357039745,0,0.00893806906070774,0
A01180,8,6,2,2.0,1379000.0,689500.0,2.0,0.0,6.0,16315000.0,6.0,0.0,0.006672226855713094,0.0010431687427268424,0,0.015644685429141186,1
A00055,12,7,5,5.0,8557000.0,1711400.0,5.0,0.0,7.0,27040000.0,7.0,0.0,0.010008340283569641,0.0006558367340448628,0,0.1467565622758302,3
A00011,12,7,5,5.0,3771000.0,754200.0,5.0,0.0,7.0,13069000.0,7.0,0.0,0.010008340283569641,0.0014012927790495162,0,0.008560766062844116,4
A00578,10,4,6,6.0,9199000.0,1533166.6666666667,6.0,0.0,4.0,5419000.0,4.0,0.0,0.008340283569641367,0.0004474205146870609,0,0.37342970345605403,3
A00026,11,7,4,4.0,2788000.0,697000.0,4.0,0.0,7.0,9222000.0,7.0,0.0,0.009174311926605505,0.0011089966739649668,0,0.01159532920085553,2
A00294,17,5,12,12.0,15051000.0,1254250.0,12.0,0.0,5.0,5803000.0,5.0,0.0,0.014178482068390324,0.0010068916792706037,0,0.060590630583655526,2
A01087,12,9,3,3.0,29222000.0,9740666.666666666,3.0,0.0,9.0,14478000.0,9.0,0.0,0.010008340283569641,0.0011470596505631675,0,0.013301642761718805,4
A00371,10,5,5,5.0,11435000.0,2287000.0,5.0,1.0,5.0,11397000.0,5.0,0.2,0.008340283569641367,0.0005020822813615639,1,0.7965399127138231,1
A00333,9,5,4,4.0,21230000.0,5307500.0,4.0,0.0,5.0,8333000.0,5.0,0.0,0.007506255212677231,0.0006562306572485661,0,0.11804287495274247,2
A00451,6,2,4,4.0,9568000.0,2392000.0,4.0,0.0,2.0,3346000.0,2.0,0.0,0.0050041701417848205,0.0004246111541881262,0,0.37578154133952957,0
A00303,12,7,5,5.0,10375000.0,2075000.0,5.0,0.0,8.0,12924000.0,7.0,0.0,0.010008340283569641,0.0007276044514978016,0,0.1446870575021132,1
A00163,10,2,8,9.0,17155000.0,1906111.111111111,8.0,0.0,2.0,1269000.0,2.0,0.0,0.008340283569641367,0.00031320396256700713,0,0.4961156960455957,1
A00998,5,4,1,1.0,1565000.0,1565000.0,1.0,0.0,4.0,13294000.0,4.0,0.0,0.004170141784820684,0.0005668558208346428,0,0.12027896272220234,1
A00591,8,3,5,5.0,6937000.0,1387400.0,5.0,0.0,3.0,5709000.0,3.0,0.0,0.006672226855713094,0.00043092890413062824,0,0.1997499831411842,2
A00918,13,3,10,10.0,11648000.0,1164800.0,10.0,0.0,3.0,2015000.0,3.0,0.0,0.010842368640533777,0.00038131635896731814,0,0.14882862203095143,3
A00857,12,8,4,4.0,3760000.0,940000.0,4.0,0.0,8.0,14928000.0,8.0,0.0,0.010008340283569641,0.0010543829856699536,0,0.008808132873735249,1
A00737,14,8,6,6.0,2714000.0,452333.3333333333,6.0,0.0,8.0,36821000.0,8.0,0.0,0.011676396997497914,0.0010695595196229318,0,0.12088120593096782,3
A00754,9,7,2,2.0,4316000.0,2158000.0,2.0,0.0,8.0,26439000.0,7.0,0.0,0.007506255212677231,0.0009255095658609465,0,0.05705079488542591,0
A00309,19,7,12,12.0,22409000.0,1867416.6666666667,12.0,0.0,7.0,20948000.0,7.0,0.0,0.0158465387823186,0.0010216267807981344,0,0.11813555276470335,2
A00426,11,7,4,4.0,9611000.0,2402750.0,4.0,0.0,7.0,15591000.0,7.0,0.0,0.009174311926605505,0.0008197935215563791,0,0.2545233720746992,1
A00087,14,5,9,9.0,12419000.0,1379888.888888889,9.0,0.0,5.0,19081000.0,5.0,0.0,0.011676396997497914,0.0006903653826779184,0,0.3376662348657478,0
A00103,12,8,4,4.0,21746000.0,5436500.0,4.0,0.0,8.0,16133000.0,8.0,0.0,0.010008340283569641,0.0011717772369057213,0,0.008348545334394577,2
A00366,7,4,3,3.0,5816000.0,1938666.6666666667,3.0,0.0,4.0,6681000.0,4.0,0.0,0.005838198498748957,0.00041309041244764675,0,0.22686868250468195,4
A00076,9,5,4,4.0,8222000.0,2055500.0,4.0,0.0,5.0,4954000.0,5.0,0.0,0.007506255212677231,0.0005454955501818896,0,0.32934669613422346,3
A00892,12,6,6,6.0,17156000.0,2859333.3333333335,6.0,1.0,6.0,11907000.0,6.0,0.16666666666666666,0.010008340283569641,0.0006281988260740897,1,0.2631484902155096,3
A00741,15,6,9,9.0,8790000.0,976666.6666666666,9.0,0.0,6.0,7853000.0,6.0,0.0,0.012510425354462052,0.0010093503682800143,0,0.214437894138043,4
A00651,12,6,6,6.0,28235000.0,4705833.333333333,6.0,0.0,6.0,11008000.0,6.0,0.0,0.010008340283569641,0.001185078857186372,0,0.3757356206667819,3
A00711,9,5,4,4.0,9757000.0,2439250.0,4.0,0.0,5.0,6501000.0,5.0,0.0,0.007506255212677231,0.0009003778581289077,0,0.1103586209810326,3
A01175,10,4,6,6.0,1752000.0,292000.0,6.0,0.0,4.0,3460000.0,4.0,0.0,0.008340283569641367,0.0005014349495640094,0,0.34638698885951225,0
A00829,15,9,6,6.0,4608000.0,768000.0,6.0,0.0,9.0,44068000.0,9.0,0.0,0.012510425354462052,0.00110405328564116,0,0.10489312808912861,5
A00450,9,5,4,4.0,8706000.0,2176500.0,4.0,0.0,5.0,6892000.0,5.0,0.0,0.007506255212677231,0.0009643671622452414,0,0.08943729388618289,2
A00795,10,9,1,1.0,5472000.0,5472000.0,1.0,0.0,9.0,35841000.0,9.0,0.0,0.008340283569641367,0.0019360487119803099,0,0.015232547125130246,3
A01003,15,8,7,7.0,34055000.0,4865000.0,7.0,0.0,8.0,6472000.0,8.0,0.0,0.012510425354462052,0.0018016637338400011,0,0.2820052519976217,4
A00037,13,5,8,8.0,17379000.0,2172375.0,8.0,0.0,5.0,14692000.0,5.0,0.0,0.010842368640533777,0.0008861965398254101,0,0.3943831783134301,5
A00896,10,3,7,7.0,12207000.0,1743857.142857143,7.0,0.0,3.0,1084000.0,3.0,0.0,0.008340283569641367,0.0004122926321877557,0,0.3695093316830501,1
A00692,3,3,0,0.0,0.0,0.0,0.0,0.0,3.0,11831000.0,3.0,0.0,0.0025020850708924102,0.00032761094885936797,0,0.1887096787328484,4
A00052,12,6,6,6.0,13243000.0,2207166.6666666665,6.0,0.0,6.0,16761000.0,6.0,0.0,0.010008340283569641,0.0009142142397161659,0,0.49629106622433106,1
A00908,16,7,9,9.0,14339000.0,1593222.2222222222,9.0,0.0,7.0,11389000.0,7.0,0.0,0.013344453711426188,0.0006826938163736505,0,0.424267400767448,1
A00145,10,4,6,6.0,15130000.0,2521666.6666666665,6.0,0.0,4.0,13778000.0,4.0,0.0,0.008340283569641367,0.0004660862920578024,0,0.34388777932937875,0
A01076,6,5,1,1.0,2567000.0,2567000.0,1.0,0.0,5.0,4209000.0,5.0,0.0,0.0050041701417848205,0.0006611915546087568,0,0.22776896971159985,0
A00083,13,5,8,8.0,23864000.0,2983000.0,8.0,0.0,5.0,3870000.0,5.0,0.0,0.010842368640533777,0.0010577607133085917,0,0.10323682427049398,0
